asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
6d98bc98669fa23fe7fd6f365528e40b,species,1,1,2052164.210,2052164.210,2052164.210,Gemmataceae bacterium,2052164.210,Gemmataceae bacterium,1,1,1,1,True,True,True,True,1.0
6da80d4e7c7e2bdc35722de865d272af,genus,0,0,,,,,,,,0,0,,,,,,
6dac365a70e8bb9979c79cc778e2ee6e,genus,1,1,152507.2013,152507.2013,152507.2013,uncultured Actinomycetes bacterium,152507.2013,uncultured Actinomycetes bacterium,1,1,1,1,True,True,True,True,1.0
6dadb3c15a09830522d9098ce8d96222,genus,1,1,2307286.23,2307286.23,2307286.23,Flavipsychrobacter sp.,2307286.23,Flavipsychrobacter sp.,2,1,1,2,True,True,True,True,1.0
6db4887236885a8b8d3bfab25769bd9e,genus,3,3,59406.10|551760.6|92003.7,59406.10|551760.6|92003.7,59406.10,Aromatoleum evansii,59406.10,Aromatoleum evansii,1,3,3,1|2|5,True,True,True,True,1.0
6dcc749f121973d6d68cd84dcb6e4ac3,species,1,1,2910169.42,2910169.42,2910169.42,Micropepsaceae bacterium,2910169.42,Micropepsaceae bacterium,2,1,1,2,True,True,True,True,1.0
6dcd15bd555e89be1a5051024bf0c7e1,species,1,1,2021380.151,2021380.151,2021380.151,Propionibacteriaceae bacterium,2021380.151,Propionibacteriaceae bacterium,1,1,1,1,True,True,True,True,1.0
6de74202f2b005602e0e95eb99780497,genus,1,1,34034.425,34034.425,34034.425,uncultured delta proteobacterium,34034.425,uncultured delta proteobacterium,1,1,1,1,True,True,True,True,1.0
6df509cdde51389b675a6f3a8f45227a,species,1,1,1871047.55,1871047.55,1871047.55,Chryseobacterium sp.,1871047.55,Chryseobacterium sp.,1,1,1,1,True,True,True,True,1.0
6dfa1d3cd280ae1124f11510300535db,species,1,1,1898103.20,1898103.20,1898103.20,Rhodocyclaceae bacterium,1898103.20,Rhodocyclaceae bacterium,1,1,1,1,True,True,True,True,1.0
6dfb10e6d92b2c7ec87175ad560bed2e,species,2,2,212765.9|39691.8,212765.9|39691.8,212765.9,Mycolicibacterium madagascariense,212765.9,Mycolicibacterium madagascariense,5,2,2,5|17,True,True,True,True,1.0
6e01e4385cee37baa2cba8e4af01c030,species,2,2,2030806.99|2026724.2402,2030806.99|2026724.2402,2030806.99,Burkholderiaceae bacterium,2030806.99,Burkholderiaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
6e13c5679b1ca4aa69f3db50b63cd618,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
6e1e69886157c9df0862d02621fa082d,below,0,0,,,,,,,,0,0,,,,,,
6e2b6abbb72e3973b56c9a0790e3e63e,species,0,0,,,,,,,,0,0,,,,,,
6e4ed450909c446cda8ef7862651626d,genus,1,1,28201.90,28201.90,28201.90,Bdellovibrio sp.,28201.90,Bdellovibrio sp.,1,1,1,1,True,True,True,True,1.0
6e6137ef33b179cded7602557b0ef6d1,genus,3,3,2976818.4|2053589.809|517423.3,2976818.4|2053589.809|517423.3,2976818.4,Cloacibacterium sp. TD35,2976818.4,Cloacibacterium sp. TD35,1,3,3,1|2|3,True,True,True,True,1.0
6e696227f41f15d1f8abf54757759777,species,1,1,1763998.3,1763998.3,1763998.3,Rheinheimera sp. F8,1763998.3,Rheinheimera sp. F8,1,1,1,1,True,True,True,True,1.0
6e72d85c5c29aaa1b7f043f60c8515fa,species,2,2,82.239|2682968.3,82.239|2682968.3,82.239,Hyphomicrobium sp.,82.239,Hyphomicrobium sp.,1,2,2,1|2,True,True,True,True,1.0
6ec99de658e6963811472e437060b8ee,below,0,0,,,,,,,,0,0,,,,,,
6f12436fc06e7cb529499de6a5edfb6c,species,1,1,2021391.799,2021391.799,2021391.799,Flavobacteriales bacterium,2021391.799,Flavobacteriales bacterium,1,1,1,1,True,True,True,True,1.0
6f12c2f377723b5a288bafae6663a51d,genus,1,1,1913988.2137,1913988.2137,1913988.2137,Alphaproteobacteria bacterium,1913988.2137,Alphaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
6f16417857574fc399bd4979eb70e57e,species,1,1,1909294.1092,1909294.1092,1909294.1092,Hyphomicrobiales bacterium,1909294.1092,Hyphomicrobiales bacterium,1,1,1,1,True,True,True,True,1.0
6f3130165b23c7905555e4b9cf4a6d0f,family,1,1,1898207.3548,1898207.3548,1898207.3548,Clostridiales bacterium,1898207.3548,Clostridiales bacterium,1,1,1,1,True,True,True,True,1.0
6f462ab0adc534fd8c0f3f926b899c05,species,2,2,2976818.4|2053589.809,2976818.4|2053589.809,2976818.4,Cloacibacterium sp. TD35,2976818.4,Cloacibacterium sp. TD35,1,2,2,1|2,True,True,True,True,1.0
6f4bf7bf82f2000bc06db39e650b4182,below,0,0,,,,,,,,0,0,,,,,,
6f4f1b0e92407366bb4af4db89ebceed,family,2,2,1798264.3|1913989.3828,1798264.3|1913989.3828,1798264.3,Gammaproteobacteria bacterium RBG_16_37_9,1798264.3,Gammaproteobacteria bacterium RBG_16_37_9,1,2,2,1|2,True,True,True,True,1.0
6f641fea03ecea937147828fc5017bfc,below,0,0,,,,,,,,0,0,,,,,,
6f6937250fa67a37f4d115f55640a58a,family,1,1,2715253.337,2715253.337,2715253.337,Pirellulales bacterium,2715253.337,Pirellulales bacterium,1,1,1,1,True,True,True,True,1.0
6f71b337a2341f3665c267efa246a7d2,family,1,1,2818507.452,2818507.452,2818507.452,Myxococcota bacterium,2818507.452,Myxococcota bacterium,1,1,1,1,True,True,True,True,1.0
6f75865bcb51a0f54d630d5377b5dbb0,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
6fb34904416feabeb2d82f07ccd36a12,family,1,1,2952883.45,2952883.45,2952883.45,Aggregatilineales bacterium,2952883.45,Aggregatilineales bacterium,1,1,1,1,True,True,True,True,1.0
6fe2b12ae3c866fc166010696bac7ff0,species,1,1,2052180.625,2052180.625,2052180.625,Phycisphaerales bacterium,2052180.625,Phycisphaerales bacterium,1,1,1,1,True,True,True,True,1.0
6ff2cdb5d5ee881905df624998959b8a,species,1,1,2282154.51,2282154.51,2282154.51,Geobacteraceae bacterium,2282154.51,Geobacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
7014d88f88b0aff3526b220d68dd16cb,species,1,1,2033014.336,2033014.336,2033014.336,Armatimonadota bacterium,2033014.336,Armatimonadota bacterium,1,1,1,1,True,True,True,True,1.0
7018a433478a7efa768166f739b4a88a,family,2,2,2026777.29|904075.97,2026777.29|904075.97,2026777.29,Phycisphaeraceae bacterium,2026777.29,Phycisphaeraceae bacterium,2,2,2,2|1,True,True,True,True,1.0
701c2c1e250f5abc4041817aac58d228,family,1,1,592834.74,592834.74,592834.74,uncultured Opitutales bacterium,592834.74,uncultured Opitutales bacterium,1,1,1,1,True,True,True,True,1.0
701f7d9eaba3bcea8f27a471874e8fef,species,1,1,2073117.1130,2073117.1130,2073117.1130,Anaerolineales bacterium,2073117.1130,Anaerolineales bacterium,1,1,1,1,True,True,True,True,1.0
702860fda44c0d44ddacb5bd79fd5d24,species,2,2,2223.12|1915557.3,2223.12|1915557.3,2223.12,Methanothrix soehngenii,2223.12,Methanothrix soehngenii,1,2,2,1|8,True,True,True,True,1.0
702d92ce5fdd5f537f6ecf1232fc7696,genus,1,1,904075.145,904075.145,904075.145,uncultured Phycisphaerales bacterium,904075.145,uncultured Phycisphaerales bacterium,1,1,1,1,True,True,True,True,1.0
703b123d3cbe4a7e8c02253f1f55d261,species,1,1,215690.3,215690.3,215690.3,Thermomonas fusca,215690.3,Thermomonas fusca,1,1,1,1,True,True,True,True,1.0
703e5aedab78e1cbba9e50c06db8e1be,genus,1,1,2705082.3,2705082.3,2705082.3,Anaerolineae bacterium clx_SAG46,2705082.3,Anaerolineae bacterium clx_SAG46,1,1,1,1,True,True,True,True,1.0
703ed676b850110d2f6ab9823a9df73a,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
703facdb092254afa50396bf4b1fd2d8,family,2,2,36813.13|1977087.1360,36813.13|1977087.1360,36813.13,Mycolicibacterium pulveris,36813.13,Mycolicibacterium pulveris,1,2,2,1|3,True,True,True,True,1.0
704083aa874082e2613685b4c2f4597e,genus,1,1,2741701.3,2741701.3,2741701.3,Candidatus Bodocaedibacter vickermanii,2741701.3,Candidatus Bodocaedibacter vickermanii,1,1,1,1,True,True,True,True,1.0
70587a5848f80e8639f9bb824c9236fa,species,2,2,2026770.264|2593020.3,2026770.264|2593020.3,2026770.264,Nitrospiraceae bacterium,2026770.264,Nitrospiraceae bacterium,1,2,2,1|2,True,True,True,True,1.0
70661802af1287e2001afb4829e3ca85,family,2,2,648.112|196024.165,648.112|196024.165,648.112,Aeromonas caviae,648.112,Aeromonas caviae,1,2,2,1|2,True,True,True,True,1.0
70763b9d6af543d0fb17d588fdb979c7,species,1,1,70125.211,70125.211,70125.211,Nitrospira sp.,70125.211,Nitrospira sp.,1,1,1,1,True,True,True,True,1.0
707c2f929c0d81fc4176eca00284add7,genus,1,1,3034175.103,3034175.103,3034175.103,Bdellovibrionota bacterium,3034175.103,Bdellovibrionota bacterium,1,1,1,1,True,True,True,True,1.0
709114ac57082fe5edb58b1a3f574458,below,0,0,,,,,,,,0,0,,,,,,
709c7c7040f23f7845ad1befc91bf812,species,1,1,1869212.1142,1869212.1142,1869212.1142,Chitinophagaceae bacterium,1869212.1142,Chitinophagaceae bacterium,1,1,1,1,True,True,True,True,1.0
70a09969cc07be3420857b4730787830,species,1,1,3042318.3,3042318.3,3042318.3,Phnomibacter sp. MR,3042318.3,Phnomibacter sp. MR,1,1,1,1,True,True,True,True,1.0
70baada3e2d6cddcaf6a099c56f0e2ab,species,2,2,1977087.1504|1913988.705,1977087.1504|1913988.705,1977087.1504,Pseudomonadota bacterium,1977087.1504,Pseudomonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
70d511d2a8af18cd1313926496969e15,species,1,1,3129254.3,3129254.3,3129254.3,Prosthecomicrobium sp. N25,3129254.3,Prosthecomicrobium sp. N25,1,1,1,1,True,True,True,True,1.0
70e165a97152d1f50f5be25f0f3d5698,genus,1,1,1869212.1142,1869212.1142,1869212.1142,Chitinophagaceae bacterium,1869212.1142,Chitinophagaceae bacterium,1,1,1,1,True,True,True,True,1.0
70f4d4f190f1a21ef77138702dca84ec,species,1,1,456163.4,456163.4,456163.4,Thermus parvatiensis,456163.4,Thermus parvatiensis,1,1,1,1,True,True,True,True,1.0
7116bed927bbdaf0240846a104ac07ee,below,0,0,,,,,,,,0,0,,,,,,
712189e82061007889f004dcc83cf4ac,family,1,1,2026770.468,2026770.468,2026770.468,Nitrospiraceae bacterium,2026770.468,Nitrospiraceae bacterium,3,1,1,3,True,True,True,True,1.0
7141921d9117df050c7e3d64516ff8c7,below,0,0,,,,,,,,0,0,,,,,,
7145924d11a114327b185cb6197b60ca,species,1,1,2053538.96,2053538.96,2053538.96,Candidatus Competibacteraceae bacterium,2053538.96,Candidatus Competibacteraceae bacterium,7,1,1,7,True,True,True,True,1.0
715682869e970fcf954e0b1fe3c07d08,family,2,2,2026724.118|2900548.1231,2026724.118|2900548.1231,2026724.118,Chloroflexota bacterium,2026724.118,Chloroflexota bacterium,1,2,2,1|2,True,True,True,True,1.0
715823d36b444c77ef65e51726d0f965,species,2,2,2991463.5|3364190.3,2991463.5|3364190.3,2991463.5,Microbacteriaceae bacterium PS02071,2991463.5,Microbacteriaceae bacterium PS02071,1,2,2,1|3,True,True,True,True,1.0
716df7e4aebfd739b567998387f5bb37,family,1,1,2052180.663,2052180.663,2052180.663,Phycisphaerales bacterium,2052180.663,Phycisphaerales bacterium,3,1,1,3,True,True,True,True,1.0
71777ad603579ec33c2b99ca6be2d100,genus,1,1,1946333.3,1946333.3,1946333.3,Chthonomonas sp. UBA2362,1946333.3,Chthonomonas sp. UBA2362,1,1,1,1,True,True,True,True,1.0
717cc727092dbb7ee3606910f567df96,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
717f2a29f8f8516f3dc7a7b83595743f,family,2,2,3058048.13|2081706.13,3058048.13|2081706.13,3058048.13,Bacteriovoracia bacterium,3058048.13,Bacteriovoracia bacterium,3,2,2,3|1,True,True,True,True,1.0
71806755cbeab62240bb611dfe1bbe85,family,1,1,2026724.1152,2026724.1152,2026724.1152,Chloroflexota bacterium,2026724.1152,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
7182f3c3ff82c157d3e2f35c711b19ff,family,1,1,2026724.1127,2026724.1127,2026724.1127,Chloroflexota bacterium,2026724.1127,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
7197872e3f38a6410794e0f480dcf72a,below,0,0,,,,,,,,0,0,,,,,,
7198928d1ede795c1d907bad7f727a63,genus,2,2,34034.269|2282155.78,34034.269|2282155.78,34034.269,uncultured delta proteobacterium,34034.269,uncultured delta proteobacterium,1,2,2,1|2,True,True,True,True,1.0
71a4e4dc4778c14deb4fe7c9e9a9f070,species,2,2,1953163.3|1977087.4909,1953163.3|1977087.4909,1953163.3,Bacteroidetes bacterium UBA5697,1953163.3,Bacteroidetes bacterium UBA5697,1,2,2,1|2,True,True,True,True,1.0
71b9b7854be80b6898d9caa25f283891,species,1,1,1852931.3,1852931.3,1852931.3,Verrucomicrobia bacterium ADurb.Bin474,1852931.3,Verrucomicrobia bacterium ADurb.Bin474,1,1,1,1,True,True,True,True,1.0
71bb7c8a89ff40f0beb9d9fe8e800eea,genus,1,1,2026724.1494,2026724.1494,2026724.1494,Chloroflexota bacterium,2026724.1494,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
71cd630003cdefb73053d96dc6a1773a,genus,1,1,563176.3,563176.3,563176.3,Siphonobacter aquaeclarae,563176.3,Siphonobacter aquaeclarae,1,1,1,1,True,True,True,True,1.0
71dc7211a33712c3e25cc2fc9426a92b,genus,2,2,256318.64|2053570.50,256318.64|2053570.50,256318.64,metagenome,256318.64,metagenome,1,2,2,1|2,True,True,True,True,1.0
71e280e2d661cbb40dda4c8f4e71b886,species,1,1,2962578.4,2962578.4,2962578.4,Rothia sp. ARF10,2962578.4,Rothia sp. ARF10,1,1,1,1,True,True,True,True,1.0
71e311b187e2336bc66cb1b384df43ad,species,2,2,2898441.4|2653163.3,2898441.4|2653163.3,2898441.4,Pseudomonas sp. J452,2898441.4,Pseudomonas sp. J452,1,2,2,1|3,True,True,True,True,1.0
71eeeaa22bcb595a1bf71d3cb2c91f2e,species,1,1,1392423.30,1392423.30,1392423.30,uncultured Methanoregulaceae archaeon,1392423.30,uncultured Methanoregulaceae archaeon,1,1,1,1,True,True,True,True,1.0
71f6c4a482bec3b30611eeb266dda6a5,below,0,0,,,,,,,,0,0,,,,,,
720874dd44f1398dde656d25bf3b83ea,genus,3,3,659595.3|2933270.4|2774145.3,659595.3|2933270.4|2774145.3,659595.3,Chiayiivirga flava,659595.3,Chiayiivirga flava,1,3,3,1|2|3,True,True,True,True,1.0
722ecb4a9b5ae5dbdb378ac7213182e6,genus,1,1,2026770.468,2026770.468,2026770.468,Nitrospiraceae bacterium,2026770.468,Nitrospiraceae bacterium,1,1,1,1,True,True,True,True,1.0
72371aa4182f8ed10fe0418b8fbb067c,species,2,2,2053517.178|2053589.824,2053517.178|2053589.824,2053517.178,Bdellovibrionales bacterium,2053517.178,Bdellovibrionales bacterium,1,2,2,1|2,True,True,True,True,1.0
72539cd6e76345ba192c82eac9c9571b,species,1,1,2483812.3,2483812.3,2483812.3,Pseudogemmobacter humi,2483812.3,Pseudogemmobacter humi,1,1,1,1,True,True,True,True,1.0
725897407c64c5824e550565b91b7625,family,1,1,2026786.360,2026786.360,2026786.360,Rhodospirillales bacterium,2026786.360,Rhodospirillales bacterium,1,1,1,1,True,True,True,True,1.0
726f141aac90352b68e0018529534855,species,1,1,1852931.3,1852931.3,1852931.3,Verrucomicrobia bacterium ADurb.Bin474,1852931.3,Verrucomicrobia bacterium ADurb.Bin474,1,1,1,1,True,True,True,True,1.0
7278a050c1e159256bbfe9e30e9e35ca,species,1,1,1917218.11,1917218.11,1917218.11,Dechloromonas sp.,1917218.11,Dechloromonas sp.,1,1,1,1,True,True,True,True,1.0
7284793a5da0c1fb3d22718838cfab21,genus,1,1,2026780.861,2026780.861,2026780.861,Planctomycetota bacterium,2026780.861,Planctomycetota bacterium,1,1,1,1,True,True,True,True,1.0
728d4d9a2b84d2dc3a4734a1fad8d42d,species,1,1,42353.177,42353.177,42353.177,Nitrosomonas sp.,42353.177,Nitrosomonas sp.,1,1,1,1,True,True,True,True,1.0
7290690cd7d5a79639de791d9e99b446,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
72ac916f69005584aabdc18fe4ba0da8,family,1,1,1233231.13,1233231.13,1233231.13,Scytonema tolypothrichoides,1233231.13,Scytonema tolypothrichoides,1,1,1,1,True,True,True,True,1.0
72b7576186ef5e3c5bcaf199131a5225,species,1,1,28907.6,28907.6,28907.6,Caedibacter taeniospiralis,28907.6,Caedibacter taeniospiralis,1,1,1,1,True,True,True,True,1.0
7304d0acd22be97a3c32261ccf1d2a4e,family,2,2,2024896.238|2030809.131,2024896.238|2030809.131,2024896.238,Anaerolineaceae bacterium,2024896.238,Anaerolineaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
73167a969d83804802edf177655644c5,species,1,1,2991473.5,2991473.5,2991473.5,Lysobacteraceae bacterium PS02065,2991473.5,Lysobacteraceae bacterium PS02065,1,1,1,1,True,True,True,True,1.0
735cc301c31004a203aa1a8e89973dab,species,1,1,1294146.27,1294146.27,1294146.27,uncultured Armatimonadia bacterium,1294146.27,uncultured Armatimonadia bacterium,1,1,1,1,True,True,True,True,1.0
7363aac88b5325ac49cb469e284e10dd,species,2,2,1358.2703|1359.621,1358.2703|1359.621,1358.2703,Lactococcus lactis,1358.2703,Lactococcus lactis,1,2,2,1|3,True,True,True,True,1.0
73767effedcca2c7661f294d4358fb56,below,0,0,,,,,,,,0,0,,,,,,
73798027e58ef9049854435b53ca0dea,species,2,2,1898104.4334|2030927.4471,1898104.4334|2030927.4471,1898104.4334,Bacteroidota bacterium,1898104.4334,Bacteroidota bacterium,2,2,2,2|3,True,True,True,True,1.0
7387a84d75b472328da80139ec6ea4c4,genus,1,1,1921001.4,1921001.4,1921001.4,Candidatus Bealeia paramacronuclearis,1921001.4,Candidatus Bealeia paramacronuclearis,1,1,1,1,True,True,True,True,1.0
73b531a1d6844e48a3f94eac3f309bbf,species,2,2,2595067.37|90426.154,2595067.37|90426.154,2595067.37,Methanotrichaceae archaeon,2595067.37,Methanotrichaceae archaeon,1,2,2,1|2,True,True,True,True,1.0
73d92342a1a933ad12ec3bcace1129b2,genus,2,2,1879010.10588|3083246.38,1879010.10588|3083246.38,1879010.10588,Bacillota bacterium,1879010.10588,Bacillota bacterium,1,2,2,1|2,True,True,True,True,1.0
7420b15cfcbc734cb7f4d2c9724a5bb1,species,2,2,71451.25|160453.3,71451.25|160453.3,71451.25,Enterococcus malodoratus,71451.25,Enterococcus malodoratus,1,2,2,1|2,True,True,True,True,1.0
74266d27a9a14dec7b6bd8064a93216c,species,2,2,74316.15|1913988.1070,74316.15|1913988.1070,74316.15,Brevundimonas aurantiaca,74316.15,Brevundimonas aurantiaca,1,2,2,1|2,True,True,True,True,1.0
74316f0e658505498c0bd04393736a67,species,2,2,1768800.4|2038386.3,1768800.4|2038386.3,1768800.4,Rhizobiales bacterium CCH8-D1,1768800.4,Rhizobiales bacterium CCH8-D1,2,2,2,2|3,True,True,True,True,1.0
7432ceede448f6e5d60567947347a06b,family,1,1,2052139.1271,2052139.1271,2052139.1271,Patescibacteria group bacterium,2052139.1271,Patescibacteria group bacterium,1,1,1,1,True,True,True,True,1.0
74a18c619372a03e9486504c29e1932d,species,1,1,152509.1791,152509.1791,152509.1791,uncultured Bacteroidota bacterium,152509.1791,uncultured Bacteroidota bacterium,1,1,1,1,True,True,True,True,1.0
74a369bafc9efabf60a00dde2ed7aeb7,below,0,0,,,,,,,,0,0,,,,,,
74c18fdfb2949d518d832ded9c067ac4,genus,1,1,3034175.131,3034175.131,3034175.131,Bdellovibrionota bacterium,3034175.131,Bdellovibrionota bacterium,1,1,1,1,True,True,True,True,1.0
74ce04d1fbbb02322b719b8b90d2eea0,below,0,0,,,,,,,,0,0,,,,,,
74d0377d2ae6eaf80cd4105f161803df,genus,1,1,2081706.43,2081706.43,2081706.43,Bacteriovoracaceae bacterium,2081706.43,Bacteriovoracaceae bacterium,1,1,1,1,True,True,True,True,1.0
74d090a72f7ebbc359b459a115e93d81,genus,2,2,412056.31|2212473.363,412056.31|2212473.363,412056.31,uncultured Verrucomicrobiae bacterium,412056.31,uncultured Verrucomicrobiae bacterium,1,2,2,1|2,True,True,True,True,1.0
74d2714eeeaab9558bbfeb2f46afbd0f,family,2,2,1869227.2999|86473.3049,1869227.2999|86473.3049,1869227.2999,bacterium,1869227.2999,bacterium,1,2,2,1|3,True,True,True,True,1.0
74d2f6d63134e96a7f8271fbd7e160c9,species,1,1,3042025.3,3042025.3,3042025.3,Luteimonas kalidii,3042025.3,Luteimonas kalidii,2,1,1,2,True,True,True,True,1.0
74db97b5590394b23a214308d73d160f,species,2,2,1005933.6|1915543.3,1005933.6|1915543.3,1005933.6,uncultured Methanoregula sp.,1005933.6,uncultured Methanoregula sp.,1,2,2,1|3,True,True,True,True,1.0
74eaa20d8aa89dea5b650f23bb02a8d2,genus,1,1,147047.3,147047.3,147047.3,Humidesulfovibrio mexicanus,147047.3,Humidesulfovibrio mexicanus,1,1,1,1,True,True,True,True,1.0
74f950acc581e4b7788bb3efd6d45209,below,0,0,,,,,,,,0,0,,,,,,
75073693099ddccd1747e07839c976e5,species,2,2,1736473.3|1909294.423,1736473.3|1909294.423,1736473.3,Rhizobium sp. Root149,1736473.3,Rhizobium sp. Root149,1,2,2,1|4,True,True,True,True,1.0
7509fefa7ad71f5c962c4ef168d79c1c,species,1,1,2026724.1154,2026724.1154,2026724.1154,Chloroflexota bacterium,2026724.1154,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
751b8a7e707d381f99cebf940e4b5e0d,genus,1,1,1869227.7426,1869227.7426,1869227.7426,bacterium,1869227.7426,bacterium,1,1,1,1,True,True,True,True,1.0
751e2c755dd6167beb72af3396ad4def,family,1,1,1869227.10250,1869227.10250,1869227.10250,bacterium,1869227.10250,bacterium,1,1,1,1,True,True,True,True,1.0
752816d35abeff51623f1d41da3195e0,family,1,1,100371.129,100371.129,100371.129,uncultured Planctomycetales bacterium,100371.129,uncultured Planctomycetales bacterium,1,1,1,1,True,True,True,True,1.0
7543bb0a112cae2d9c45a662e0784171,genus,5,5,1871066.591|3140358.3|3140366.3|2951085.3|2986066.4,1871066.591|3140358.3|3140366.3|2951085.3|2986066.4,1871066.591,Mesorhizobium sp.,1871066.591,Mesorhizobium sp.,1,5,5,1|2|3|5|7,True,True,True,True,1.0
754e219fc3395ede5cbfa6a8d1886504,species,2,2,2006848.250|1977087.4910,2006848.250|1977087.4910,2006848.250,Opitutaceae bacterium,2006848.250,Opitutaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
755025cd89088f99ec5705ead1eb4da7,species,2,2,2073117.959|77133.18342,2073117.959|77133.18342,2073117.959,Anaerolineales bacterium,2073117.959,Anaerolineales bacterium,1,2,2,1|2,True,True,True,True,1.0
755974dcfb9dd8169eada93b06fdc26d,species,1,1,1872668.87,1872668.87,1872668.87,Azonexus sp.,1872668.87,Azonexus sp.,1,1,1,1,True,True,True,True,1.0
7560341d189979061fc67e4bd19f82ca,genus,1,1,91750.4227,91750.4227,91750.4227,uncultured Alphaproteobacteria bacterium,91750.4227,uncultured Alphaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
