asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
da8011c670ba64a99498171a2ba72892,genus,2,2,1147123.4|1871330.8,1147123.4|1871330.8,1147123.4,Caloramator quimbayensis,1147123.4,Caloramator quimbayensis,1,2,2,1|2,True,True,True,True,1.0
0cbc4442a6e5bf5a92171dc5905f3124,genus,4,4,41274.6|1123404.4|2607614.9|2562714.11,41274.6|1123404.4|2607614.9|2562714.11,41274.6,Tissierella sp.,41274.6,Tissierella sp.,1,4,4,1|2|3|10,True,True,True,True,1.0
e93433e87baa0b69a6daa419d5c52acb,species,1,1,1632858.6,1632858.6,1632858.6,Massilibacterium senegalense,1632858.6,Massilibacterium senegalense,1,1,1,1,True,True,True,True,1.0
2871f7c0a608cd90fc35f64431456aa1,genus,1,1,1678841.5,1678841.5,1678841.5,Lentimicrobium saccharophilum,1678841.5,Lentimicrobium saccharophilum,1,1,1,1,True,True,True,True,1.0
a1f21db1df1536b5a1147e9ffb486b61,genus,1,1,1121919.3,1121919.3,1121919.3,Geosporobacter subterraneus,1121919.3,Geosporobacter subterraneus,2,1,1,2,True,True,True,True,1.0
be3beb705ba2502ce1c0a3ac0b24feb3,genus,1,1,1898205.3863,1898205.3863,1898205.3863,,1898205.3863,,1,1,1,1,True,True,True,False,1.0
c68beead78f4f3b46f10ea9998c1bff7,family,1,1,2484252.86,2484252.86,2484252.86,Myxococcaceae bacterium,2484252.86,Myxococcaceae bacterium,1,1,1,1,True,True,True,True,1.0
cea1ad1aac0bb510c18d3f96c1aec560,genus,2,2,3381350.3|1297617.207,3381350.3|1297617.207,3381350.3,Acidaminobacterium chupaoyuni,3381350.3,Acidaminobacterium chupaoyuni,9,2,2,9|1,True,True,True,True,1.0
60ec6b41425f294ba92e7b2f8cc23289,below,0,0,,,,,,,,0,0,,,,,,
495f0278f21e9c70f64f973cab973d03,genus,1,1,157466.57,157466.57,157466.57,uncultured Armatimonadota bacterium,157466.57,uncultured Armatimonadota bacterium,1,1,1,1,True,True,True,True,1.0
8f6a4548e8c753fccd437d31436c020d,genus,1,1,1671647.4,1671647.4,1671647.4,Clostridiales bacterium DTU012,1671647.4,Clostridiales bacterium DTU012,1,1,1,1,True,True,True,True,1.0
1d5bff435ad12cc1e038dc5444d157c0,genus,1,1,588581.10,588581.10,588581.10,Ruminiclostridium papyrosolvens,588581.10,Ruminiclostridium papyrosolvens,1,1,1,1,True,True,True,True,1.0
838197ea99c414fe3d5129775a734245,genus,1,1,1482730.5,1482730.5,1482730.5,Alkaliphilus hydrothermalis,1482730.5,Alkaliphilus hydrothermalis,1,1,1,1,True,True,True,True,1.0
0674e7934525d446c54c31dc9b8e33d5,below,0,0,,,,,,,,0,0,,,,,,
2d0678b27e5d621f7d924530fa929c26,genus,1,1,152507.2525,152507.2525,152507.2525,uncultured Actinomycetes bacterium,152507.2525,uncultured Actinomycetes bacterium,1,1,1,1,True,True,True,True,1.0
68a7e86d20300d64c5acb88a9021e2f4,species,1,1,1898103.80,1898103.80,1898103.80,Rhodocyclaceae bacterium,1898103.80,Rhodocyclaceae bacterium,1,1,1,1,True,True,True,True,1.0
1592babc98be7bdf1c3c62b4e1172c56,species,1,1,84032.5,84032.5,84032.5,Clostridium thermosuccinogenes,84032.5,Clostridium thermosuccinogenes,1,1,1,1,True,True,True,True,1.0
84dfcd7f87afea16bd5fe5b6d98babb9,species,2,2,2041042.9|2030806.175,2041042.9|2030806.175,2041042.9,Chiayiivirga sp.,2041042.9,Chiayiivirga sp.,1,2,2,1|2,True,True,True,True,1.0
b1a12be5e88edf77bfaef78dd01159eb,species,1,1,413497.13,413497.13,413497.13,Cronobacter dublinensis,413497.13,Cronobacter dublinensis,2,1,1,2,True,True,True,True,1.0
b87169030deed04dc4b504c53964ffbe,species,2,2,94.4|2499141.280,94.4|2499141.280,94.4,Allostella humosa,94.4,Allostella humosa,1,2,2,1|2,True,True,True,True,1.0
08dcb60f335137ed59ea5006a3ca7d20,genus,1,1,2202144.358,2202144.358,2202144.358,Spirochaetota bacterium,2202144.358,Spirochaetota bacterium,1,1,1,1,True,True,True,True,1.0
b3065350a824fd28f7678de276da8e24,species,1,1,2053614.61,2053614.61,2053614.61,Smithella sp.,2053614.61,Smithella sp.,1,1,1,1,True,True,True,True,1.0
3db5da918ad4c209aef4644be4ce75b0,species,1,1,3412034.3,3412034.3,3412034.3,Methanobacterium sp. MBAC-LM,3412034.3,Methanobacterium sp. MBAC-LM,1,1,1,1,True,True,True,True,1.0
065262b748557031f638872e76923c72,species,1,1,1977087.1560,1977087.1560,1977087.1560,Pseudomonadota bacterium,1977087.1560,Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
48b26cded54a8218c60048b74bfa5256,species,2,2,3102790.3|1971895.5,3102790.3|1971895.5,3102790.3,Thermomonas sp. LB-4,3102790.3,Thermomonas sp. LB-4,1,2,2,1|2,True,True,True,True,1.0
8ca8a2ee539e5a54b184bbf80e861033,family,2,2,338645.5|676965.12,338645.5|676965.12,338645.5,Candidatus Contubernalis alkaliaceticus,338645.5,Candidatus Contubernalis alkaliaceticus,1,2,2,1|7,True,True,True,True,1.0
930364fee1f4684984efec7eacc41f85,genus,3,3,728005.4|3156345.4|3152360.3,728005.4|3156345.4|3152360.3,728005.4,Devosia psychrophila,728005.4,Devosia psychrophila,1,3,3,1|2|3,True,True,True,True,1.0
bcfda59a5b9e3036c018e4bbde623d42,genus,2,2,2052185.56|281272.5,2052185.56|281272.5,2052185.56,Syntrophobacteraceae bacterium,2052185.56,Syntrophobacteraceae bacterium,3,2,2,3|1,True,True,True,True,1.0
99b446af7d82c16878fe433d7f2e23e7,family,1,1,427926.8,427926.8,427926.8,Dethiobacter alkaliphilus,427926.8,Dethiobacter alkaliphilus,1,1,1,1,True,True,True,True,1.0
4afdd249d06748b671d75d9cb109989d,genus,3,3,75697.41|546114.18|1349760.7,75697.41|546114.18|1349760.7,75697.41,Castellaniella defragrans,75697.41,Castellaniella defragrans,1,3,3,1|2|9,True,True,True,True,1.0
e8bb8d9f0ab19588ba970ec5b20a7319,species,2,2,1301082.4|1162706.267,1301082.4|1162706.267,1301082.4,Conexibacter sp. JCM 18997,1301082.4,Conexibacter sp. JCM 18997,2,2,2,2|3,True,True,True,True,1.0
36f3b6d6951a802a6906a07bed8168bb,below,0,0,,,,,,,,0,0,,,,,,
f824c242da3d47edd62495a6a144912c,family,1,1,2054177.126,2054177.126,2054177.126,Christensenellaceae bacterium,2054177.126,Christensenellaceae bacterium,4,1,1,4,True,True,True,True,1.0
bda11f81d4705f02ac8558b96bff4e28,family,1,1,1869227.4424,1869227.4424,1869227.4424,bacterium,1869227.4424,bacterium,1,1,1,1,True,True,True,True,1.0
37736c620442bdd78ddde3ea7451d314,family,1,1,1712410.4,1712410.4,1712410.4,Thermanaerosceptrum fracticalcis,1712410.4,Thermanaerosceptrum fracticalcis,1,1,1,1,True,True,True,True,1.0
7ff6af46744a4c8214812c77e54fd485,species,2,2,1129264.8|1972642.79,1129264.8|1972642.79,1129264.8,Sphaerochaeta associata,1129264.8,Sphaerochaeta associata,1,2,2,1|2,True,True,True,True,1.0
9fdc098a302d378b900fa3b00dea82a9,species,1,1,3083246.31,3083246.31,3083246.31,Christensenellales bacterium,3083246.31,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
5c0ebed72151a6dd9f48df9af58de103,species,1,1,2164.140,2164.140,2164.140,Methanobacterium sp.,2164.140,Methanobacterium sp.,1,1,1,1,True,True,True,True,1.0
add6ee5276913213598665852c4b08fb,species,2,2,1727.69|1737425.3,1727.69|1737425.3,1727.69,Corynebacterium variabile,1727.69,Corynebacterium variabile,1,2,2,1|2,True,True,True,True,1.0
172df84126559d3703a3b6184b45a0ee,species,1,1,2758719.57,2758719.57,2758719.57,Caldisericia bacterium,2758719.57,Caldisericia bacterium,1,1,1,1,True,True,True,True,1.0
e973e792bb24983e1304d41a8ed0c375,species,2,2,1879010.10645|2030927.5665,1879010.10645|2030927.5665,1879010.10645,Bacillota bacterium,1879010.10645,Bacillota bacterium,1,2,2,1|6,True,True,True,True,1.0
bd137fdaee08bd7098ce68c5727aed74,genus,1,1,2763657.3,2763657.3,2763657.3,Congzhengia minquanensis,2763657.3,Congzhengia minquanensis,1,1,1,1,True,True,True,True,1.0
51d011ee11e98c4e3318da2c40c45a0a,genus,2,2,2044939.4447|2818044.3,2044939.4447|2818044.3,2044939.4447,Clostridia bacterium,2044939.4447,Clostridia bacterium,2,2,2,2|3,True,True,True,True,1.0
e36ac8cd7dc84d43bd2784fdc182f91a,species,1,1,39441.6,39441.6,39441.6,Methanobrevibacter arboriphilus,39441.6,Methanobrevibacter arboriphilus,1,1,1,1,True,True,True,True,1.0
77e62266f0403cceb7297e959f8c45ec,genus,2,2,2054177.118|3083246.38,2054177.118|3083246.38,2054177.118,Christensenellaceae bacterium,2054177.118,Christensenellaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
5aed6ebc9b353e618d72d5595e755164,species,2,2,28450.4538|60550.81,28450.4538|60550.81,28450.4538,Burkholderia pseudomallei,28450.4538,Burkholderia pseudomallei,1,2,2,1|2,True,True,True,True,1.0
fce18edf79b54a689065dd7c2dcc5def,genus,2,2,820.7372|172733.3472,820.7372|172733.3472,820.7372,Bacteroides uniformis,820.7372,Bacteroides uniformis,3,2,2,3|1,True,True,True,True,1.0
f4e4eee188c4e5fb2a3b609a95f7036c,species,1,1,2052168.89,2052168.89,2052168.89,Methanomassiliicoccaceae archaeon,2052168.89,Methanomassiliicoccaceae archaeon,1,1,1,1,True,True,True,True,1.0
8e7bd1c2bef6cba75457c867bea7fec1,species,1,1,2006849.84,2006849.84,2006849.84,Lysobacterales bacterium,2006849.84,Lysobacterales bacterium,1,1,1,1,True,True,True,True,1.0
9a6c73fde0a30dc54868fac28b4fc86f,species,1,1,2518612.206,2518612.206,2518612.206,Candidatus Nanopelagicales bacterium,2518612.206,Candidatus Nanopelagicales bacterium,1,1,1,1,True,True,True,True,1.0
c19a1c0bb75e671f02df2cbb306949d9,genus,2,2,3098602.3|2762611.3,3098602.3|2762611.3,3098602.3,Novilysobacter viscosus,3098602.3,Novilysobacter viscosus,2,2,2,2|1,True,True,True,True,1.0
60ac965b34c1883a7fe6e2307252fd16,species,2,2,3064664.21|2030808.326,3064664.21|2030808.326,3064664.21,Candidatus Cloacimonadaceae bacterium,3064664.21,Candidatus Cloacimonadaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
912c0c0d10313d835d3cd85636e51854,genus,1,1,2927945.17,2927945.17,2927945.17,Byssovorax sp.,2927945.17,Byssovorax sp.,2,1,1,2,True,True,True,True,1.0
8f9fe5d435f9b6b90c0bf2e7055bdb82,family,1,1,2052179.135,2052179.135,2052179.135,Peptococcaceae bacterium,2052179.135,Peptococcaceae bacterium,1,1,1,1,True,True,True,True,1.0
bdc8fef92da036b174e440badf20ae19,family,1,1,2484252.86,2484252.86,2484252.86,Myxococcaceae bacterium,2484252.86,Myxococcaceae bacterium,1,1,1,1,True,True,True,True,1.0
c17efdeaa645dec7b8f314690d1b9160,species,1,1,70125.466,70125.466,70125.466,Nitrospira sp.,70125.466,Nitrospira sp.,1,1,1,1,True,True,True,True,1.0
5ed692eda11eb0a2b9db26ccfdc1eee7,species,2,2,3072141.5|2663832.3,3072141.5|2663832.3,3072141.5,Bradyrhizobium sp. LHD-71,3072141.5,Bradyrhizobium sp. LHD-71,3,2,2,3|4,True,True,True,True,1.0
137dec98118422e728bd109bffafd4bb,family,1,1,1879010.10751,1879010.10751,1879010.10751,Bacillota bacterium,1879010.10751,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
eae7dab14a3fcdc218d112865f01940b,genus,1,1,310071.179,310071.179,310071.179,uncultured Acidimicrobiales bacterium,310071.179,uncultured Acidimicrobiales bacterium,1,1,1,1,True,True,True,True,1.0
ac88022abe88b69c50f8c064630c5ff2,genus,1,1,1879010.11595,1879010.11595,1879010.11595,Bacillota bacterium,1879010.11595,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
4f00beb51dfba2712cf36ef4f05da691,family,1,1,1879010.10044,1879010.10044,1879010.10044,Bacillota bacterium,1879010.10044,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
53355294f61e52a7101ac1349479e2c7,family,1,1,1797631.3,1797631.3,1797631.3,Chloroflexi bacterium RBG_13_54_9,1797631.3,Chloroflexi bacterium RBG_13_54_9,1,1,1,1,True,True,True,True,1.0
613a529206f7a8428ca4bb000c908d35,species,1,1,1898203.6672,1898203.6672,1898203.6672,Lachnospiraceae bacterium,1898203.6672,Lachnospiraceae bacterium,1,1,1,1,True,True,True,True,1.0
75d80c6719572b77733668a43dddaa60,genus,1,1,1504.79,1504.79,1504.79,Clostridium septicum,1504.79,Clostridium septicum,1,1,1,1,True,True,True,True,1.0
a777d4d917d8136a45eebcd830b6e5f4,species,2,2,2562714.5|2758717.13,2562714.5|2758717.13,2562714.5,Tissierellaceae bacterium,2562714.5,Tissierellaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
0b54d74d2257842cdb59920d0557c940,genus,2,2,91823.3|91822.4,91823.3|91822.4,91823.3,Legionella gresilensis,91823.3,Legionella gresilensis,2,2,2,2|7,True,True,True,True,1.0
6552ab56103eaf5a3eb1e9b2f45e8ee7,species,2,2,350.3|1879010.10735,350.3|1879010.10735,350.3,Zoogloea ramigera,350.3,Zoogloea ramigera,1,2,2,1|2,True,True,True,True,1.0
d83c0d8fbc6ae1fe1c0dd12cbea1833a,genus,1,1,2026770.468,2026770.468,2026770.468,Nitrospiraceae bacterium,2026770.468,Nitrospiraceae bacterium,2,1,1,2,True,True,True,True,1.0
fd932f10265b9729b3972ed5cdce8a0d,species,2,2,41986.8|3372850.3,41986.8|3372850.3,41986.8,Agromyces mediolanus,41986.8,Agromyces mediolanus,1,2,2,1|4,True,True,True,True,1.0
bc073931df610b4c23a592ffb53b2238,species,2,2,31998.126|1733.8157,31998.126|1733.8157,31998.126,Methylobacterium radiotolerans,31998.126,Methylobacterium radiotolerans,1,2,2,1|2,True,True,True,True,1.0
6f6f54809f824a18f2aedc481825fb7b,species,2,2,1872668.42|337779.3,1872668.42|337779.3,1872668.42,Azonexus sp.,1872668.42,Azonexus sp.,1,2,2,1|2,True,True,True,True,1.0
9f6f938a15e4f288092b39efae6698de,genus,1,1,84032.5,84032.5,84032.5,Clostridium thermosuccinogenes,84032.5,Clostridium thermosuccinogenes,1,1,1,1,True,True,True,True,1.0
1955a5529e36dd42feff41354ac9ad73,genus,2,2,3083246.38|1879010.10588,3083246.38|1879010.10588,3083246.38,Christensenellales bacterium,3083246.38,Christensenellales bacterium,1,2,2,1|2,True,True,True,True,1.0
fc410ccd704831af6715f039dc5b4ad6,species,1,1,1978337.3,1978337.3,1978337.3,Petrimonas sp. IBARAKI,1978337.3,Petrimonas sp. IBARAKI,1,1,1,1,True,True,True,True,1.0
4bc93160ffc2b1df098c42d0b0ad5ebc,species,2,2,28450.4538|60550.81,28450.4538|60550.81,28450.4538,Burkholderia pseudomallei,28450.4538,Burkholderia pseudomallei,1,2,2,1|2,True,True,True,True,1.0
2be253ff64c2e3493d684bfe687d414a,species,1,1,413497.13,413497.13,413497.13,Cronobacter dublinensis,413497.13,Cronobacter dublinensis,2,1,1,2,True,True,True,True,1.0
b21e9a2a1e6186cdab5d075a2e3bdeba,family,1,1,1871330.8,1871330.8,1871330.8,Caloramator sp.,1871330.8,Caloramator sp.,3,1,1,3,True,True,True,True,1.0
554322da276d032be7d7a759762865b9,family,1,1,1712410.4,1712410.4,1712410.4,Thermanaerosceptrum fracticalcis,1712410.4,Thermanaerosceptrum fracticalcis,1,1,1,1,True,True,True,True,1.0
ae47cfe63095fcaf0afb228c7502cb66,species,1,1,2030806.320,2030806.320,2030806.320,Burkholderiaceae bacterium,2030806.320,Burkholderiaceae bacterium,1,1,1,1,True,True,True,True,1.0
b751d80405d63e383de7ea09a7e2dcfd,genus,1,1,34034.813,34034.813,34034.813,uncultured delta proteobacterium,34034.813,uncultured delta proteobacterium,1,1,1,1,True,True,True,True,1.0
a2bed1579fba6884369c1b3173330800,genus,1,1,1796619.3,1796619.3,1796619.3,Irregularibacter muris,1796619.3,Irregularibacter muris,1,1,1,1,True,True,True,True,1.0
e1859f895760d01bd129aad5091fa054,family,1,1,86473.2039,86473.2039,86473.2039,uncultured Gammaproteobacteria bacterium,86473.2039,uncultured Gammaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
431f2ccf07657913dc86d93668a91e9c,genus,1,1,2026734.314,2026734.314,2026734.314,Dehalococcoidia bacterium,2026734.314,Dehalococcoidia bacterium,1,1,1,1,True,True,True,True,1.0
3c8c974e9e9f2247fedc8b66253b5774,species,1,1,1833852.3,1833852.3,1833852.3,Desulforamulus ferrireducens,1833852.3,Desulforamulus ferrireducens,1,1,1,1,True,True,True,True,1.0
6c1100199e34d8c526ed1a529ebd879f,species,1,1,320502.3,320502.3,320502.3,Acetivibrio alkalicellulosi,320502.3,Acetivibrio alkalicellulosi,1,1,1,1,True,True,True,True,1.0
2754a62a78999a65def9a46a8c805a18,family,2,2,2138101.3|1525.23,2138101.3|1525.23,2138101.3,Moorella sp. Hama-1,2138101.3,Moorella sp. Hama-1,5,2,2,5|8,True,True,True,True,1.0
647927aceecdb8d63c0647ad64f33531,species,2,2,1653478.3|53972.4,1653478.3|53972.4,1653478.3,Rhodococcus sp. PBTS 1,1653478.3,Rhodococcus sp. PBTS 1,1,2,2,1|2,True,True,True,True,1.0
bfc10ae6c8d6d83371b3bd138d881468,genus,1,1,2819277.38,2819277.38,2819277.38,Candidatus Syntrophosphaera sp.,2819277.38,Candidatus Syntrophosphaera sp.,1,1,1,1,True,True,True,True,1.0
eec9b8156043e0a6af0911723613a3da,genus,1,1,538949.103,538949.103,538949.103,uncultured Alistipes sp.,538949.103,uncultured Alistipes sp.,1,1,1,1,True,True,True,True,1.0
4139c4822f132d488656de979a812b96,genus,1,1,1671647.4,1671647.4,1671647.4,Clostridiales bacterium DTU012,1671647.4,Clostridiales bacterium DTU012,1,1,1,1,True,True,True,True,1.0
1209cd9553a668c3c0e9ea29050fd3a1,species,2,2,1617415.5|2026734.263,1617415.5|2026734.263,1617415.5,Chloroflexi bacterium OLB14,1617415.5,Chloroflexi bacterium OLB14,1,2,2,1|2,True,True,True,True,1.0
13c192d50cff7e65ab17657c4769d790,species,2,2,360422.40|198347.3,360422.40|198347.3,360422.40,Clostridium tagluense,360422.40,Clostridium tagluense,1,2,2,1|2,True,True,True,True,1.0
457eed011dd636fe1362bcb7e5bbe22d,genus,1,1,2172549.5,2172549.5,2172549.5,Candidatus Brocadia sp.,2172549.5,Candidatus Brocadia sp.,1,1,1,1,True,True,True,True,1.0
272d242be70431c313d5d6dae118135b,genus,2,2,1671647.4|3082386.6,1671647.4|3082386.6,1671647.4,Clostridiales bacterium DTU012,1671647.4,Clostridiales bacterium DTU012,1,2,2,1|2,True,True,True,True,1.0
b6bae6e1c31423a1dfd8b925ac173939,genus,2,2,75697.41|1144617.4,75697.41|1144617.4,75697.41,Castellaniella defragrans,75697.41,Castellaniella defragrans,1,2,2,1|2,True,True,True,True,1.0
f86e4e85aad39b874e531be8848dcb97,species,1,1,2054177.129,2054177.129,2054177.129,Christensenellaceae bacterium,2054177.129,Christensenellaceae bacterium,1,1,1,1,True,True,True,True,1.0
ccd295e3a04fb7bb78f97b49d1d76562,species,1,1,2030927.439,2030927.439,2030927.439,Bacteroidales bacterium,2030927.439,Bacteroidales bacterium,1,1,1,1,True,True,True,True,1.0
76706469a0a366adb9c84fc05de522f3,genus,1,1,1297424.3,1297424.3,1297424.3,Anaerobacterium chartisolvens,1297424.3,Anaerobacterium chartisolvens,1,1,1,1,True,True,True,True,1.0
44ed1a1eb3ed2fe963e32f2d9591f332,species,1,1,152507.2722,152507.2722,152507.2722,uncultured Actinomycetes bacterium,152507.2722,uncultured Actinomycetes bacterium,1,1,1,1,True,True,True,True,1.0
7ba75de333c5db029e78e068dde0fbe8,genus,1,1,3082383.24,3082383.24,3082383.24,Candidatus Darwinibacter acetoxidans,3082383.24,Candidatus Darwinibacter acetoxidans,1,1,1,1,True,True,True,True,1.0
caa8c5625990aa1feeb77274cbfd7ffa,genus,1,1,3082383.3,3082383.3,3082383.3,Candidatus Darwinibacter acetoxidans,3082383.3,Candidatus Darwinibacter acetoxidans,1,1,1,1,True,True,True,True,1.0
21cff8afa99fd812a66ca2e7c53e8fda,genus,1,1,3109366.5,3109366.5,3109366.5,Sedimentibacter sp. MB31-C6,3109366.5,Sedimentibacter sp. MB31-C6,1,1,1,1,True,True,True,True,1.0
47f95903f37498d9dd0eda1e5bcb3e28,genus,3,3,913107.7|2052139.286|1756222.15,913107.7|2052139.286|1756222.15,913107.7,Pelolinea submarina,913107.7,Pelolinea submarina,1,3,3,1|2|3,True,True,True,True,1.0
3e198207b81e382d6209c129373e9d60,genus,2,2,2900548.1116|3097462.3,2900548.1116|3097462.3,2900548.1116,Actinomycetota bacterium,2900548.1116,Actinomycetota bacterium,1,2,2,1|2,True,True,True,True,1.0
1a5546dc8d08ba22cbc75f508edd0828,species,2,2,267.50|1263728.4,267.50|1263728.4,267.50,Paracoccus sp. (in: a-proteobacteria),267.50,Paracoccus sp. (in: a-proteobacteria),1,2,2,1|2,True,True,True,True,1.0
7f9277d9d86c8f5634f47ff9ab0ce79d,species,1,1,3083246.37,3083246.37,3083246.37,Christensenellales bacterium,3083246.37,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
090855acea46f97b916c33393736db71,genus,2,2,3030912.178|2818044.3,3030912.178|2818044.3,3030912.178,Anaerovoracaceae bacterium,3030912.178,Anaerovoracaceae bacterium,1,2,2,1|3,True,True,True,True,1.0
3f19effc21f49ca3bfe5e130ea113a75,genus,1,1,1879010.10586,1879010.10586,1879010.10586,Bacillota bacterium,1879010.10586,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
bfe46a9864ec737a588e92892776a12d,genus,1,1,3083246.31,3083246.31,3083246.31,Christensenellales bacterium,3083246.31,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
b5025b678a3f3dfd092ec583dfd7f3d6,species,2,2,453162.3|2886963.7,453162.3|2886963.7,453162.3,Candidatus Nitrotoga arctica,453162.3,Candidatus Nitrotoga arctica,3,2,2,3|5,True,True,True,True,1.0
065a98742b20d730265fb45221fd34c4,species,2,2,1490030.4|1715645.3,1490030.4|1715645.3,1490030.4,Paracoccus lutimaris,1490030.4,Paracoccus lutimaris,1,2,2,1|2,True,True,True,True,1.0
7891e93dd8c7f251fd4a83d156f8369b,species,2,2,1961430.3|2964540.130,1961430.3|2964540.130,1961430.3,Syntrophaceae bacterium UBA4059,1961430.3,Syntrophaceae bacterium UBA4059,1,2,2,1|2,True,True,True,True,1.0
cf3e180e655c7a5654ae4ee643e35a6b,species,1,1,2497627.141,2497627.141,2497627.141,Microthrixaceae bacterium,2497627.141,Microthrixaceae bacterium,1,1,1,1,True,True,True,True,1.0
5488011e971aeee8cd31b52ca5d1af76,species,1,1,39441.6,39441.6,39441.6,Methanobrevibacter arboriphilus,39441.6,Methanobrevibacter arboriphilus,1,1,1,1,True,True,True,True,1.0
56c837ac82a080a7d67309e345c7069b,genus,3,3,1869227.3092|3022870.41|172733.3472,1869227.3092|3022870.41|172733.3472,1869227.3092,bacterium,1869227.3092,bacterium,1,3,3,1|6|2,True,True,True,True,1.0
4384fe206f8e57a3d02fc1eb2e0dc265,species,1,1,2841655.3,2841655.3,2841655.3,Methanobacterium sp. YSL,2841655.3,Methanobacterium sp. YSL,1,1,1,1,True,True,True,True,1.0
cca5f50c3116400e50fe7a3e7a0be852,genus,1,1,1104781.4,1104781.4,1104781.4,Agriterribacter humi,1104781.4,Agriterribacter humi,1,1,1,1,True,True,True,True,1.0
a36b617c346af9dc1b8b18938adc2fc9,species,0,0,,,,,,,,0,0,,,,,,
e8c47e7d73b07d777c7a56fc1318b432,family,1,1,229919.9,229919.9,229919.9,Anaerolinea thermolimosa,229919.9,Anaerolinea thermolimosa,1,1,1,1,True,True,True,True,1.0
