asv,best_cosine,n_old_genomes,n_old_taxa,genome_top1,genome_top20,taxon_top1,taxon_top20,genus_top1,genus_top20,genome_jaccard_top20,best_hit_organism,best_hit_genome
e367941e1e567e6ca872d51930564433,0.9995,1,1,True,True,True,True,True,True,0.02564102564102564,Cronobacter dublinensis strain cro2915W,413497.13
489ebda75c9174b8e7ad565ac0f52b97,0.9976,1,1,True,True,True,True,,,0.030303030303030304,Eubacteriales bacterium mix99,3039678.3
5b6a595a6fc20f9f06cf625ed712d163,1.0,1,1,True,True,True,True,,,0.037037037037037035,Bacillota bacterium polished_nanopore-bin.35,1879010.11292
9d39b90a86fcc29202f4775515a05146,0.9956,5,4,False,False,False,True,False,False,0.0,Candidatus Terasakiella magnetica strain TrH-25oct19-104,1867952.7
520df833871a8a531033d90f108d61a3,0.9985,1,1,False,True,False,True,True,True,0.014084507042253521,uncultured Actinomyces sp. strain DRR214960_bin.22_metaWRAP_v1.1_MAG,249061.225
7dcd8f2c853c664b258593426d4590c3,1.0,1,1,True,True,True,True,True,True,0.020833333333333332,Candidatus Limiplasma sp. db580aba-6051-46eb-9fee-97dd4b2959e1,2952930.23
c1e12e70c3095cd1b1091f534242abd3,0.999,1,1,True,True,True,True,,,0.037037037037037035,uncultured Alphaproteobacteria bacterium MFD05684.bin.1.50,91750.4328
ee4416ea3d6750d9a8586868330f1ff6,0.9966,1,1,True,True,True,True,,,0.004761904761904762,Clostridia bacterium strain HGM12625,2044939.990
c3f093ce4164155c9b0f097a9ae7de70,0.998,3,2,False,False,False,True,False,True,0.0,Firmicutes bacterium OH_HBB_204,1879010.9330
18b7af5d1e7696bb8cd541bdde042b51,0.9971,2,2,False,True,False,True,,,0.08333333333333333,Bacillota bacterium JPMR_metabat.40_sub,1879010.10588
dbdb30396825379c82448fee2cbe497e,0.9922,5,2,False,True,True,True,,,0.08333333333333333,uncultured Planctomycetota bacterium MFD01721.bin.2.133,120965.158
c17efdeaa645dec7b8f314690d1b9160,1.0,3,3,False,True,False,True,True,True,0.017857142857142856,Devosia sp. ZB163,3025938.4
d6ede5314f1108426fbd0e2612d334d0,0.9956,1,1,False,True,False,True,,,0.03333333333333333,Pirellulaceae bacterium PL25a_bin.111,2699754.57
421b4676c5bde303e399360e708db7fc,0.998,1,1,False,True,False,True,False,True,0.023255813953488372,Tissierella sp. Yu-01,3035694.9
0b5f1332724e9f07873bad86a8fbc029,0.9956,14,5,True,True,True,True,,,0.27586206896551724,uncultured Spartobacteria bacterium strain Loc080925-8m_bin-142,333969.87
05ced7360de47d5d168d5e800766013b,0.999,1,1,False,False,False,False,,,0.0,uncultured Alphaproteobacteria bacterium MFD06714.bin.1.226,91750.3517
a8f1172cd5341236c5e2a3ced113b0b2,0.999,1,1,True,True,True,True,,,0.04,Euryarchaeota archaeon JPMR_metabat.57,2026739.826
dec21d55511b3673e457876cc2797df6,1.0,2,2,True,True,True,True,True,True,0.0021164021164021165,Rhizobiales bacterium strain AFS063751,1909294.559
b87169030deed04dc4b504c53964ffbe,1.0,2,2,True,True,True,True,True,True,0.07692307692307693,Stella humosa strain ATCC 43930,94.5
597e0e7e460f5d0be7030d9da9e27e58,0.9971,3,3,True,True,True,True,False,True,0.08823529411764706,Anaerolineaceae bacterium strain BM5_bin.2,2024896.64
36822e5c96ad047bd5a4d78c9ebfe7f6,0.998,3,3,True,True,True,True,False,True,0.07142857142857142,Synergistaceae bacterium DZ-S5,3397570.3
51eeae8786b6b3388d60ae581c58d45e,1.0,3,2,True,True,True,True,True,True,0.001579778830963665,Acinetobacter lwoffii 33,28090.279
b21e9a2a1e6186cdab5d075a2e3bdeba,0.9966,16,14,True,True,True,True,True,True,0.1891891891891892,Caloramator mitchellensis strain VF08,908809.4
fb282bece926443e2ce880ef4c696c6e,0.999,1,1,False,True,False,True,False,True,0.0003736920777279522,Enterobacter hormaechei K_21_ENCL_294,158836.4506
df20ccfbfc0741ee313d9e9433dbac01,0.9976,1,1,True,True,True,True,True,True,0.007352941176470588,Dehalobacter sp. DAD,1962289.10
b488bf12e36de9f37c9b3da1febf2c3e,0.9961,9,4,True,True,True,True,,,0.16666666666666666,Candidatus Dependentiae bacterium OFTM133,2030827.74
e47e7a777e94141d9ca4d03a24c43c22,0.9961,10,9,True,True,True,True,True,True,0.07142857142857142,Neglectibacter timonensis MAG12854,1776382.246
331b2c7da556a639972cc9b2d8a31aa8,0.998,2,1,False,True,False,True,,,0.08333333333333333,Gammaproteobacteria bacterium Spart_108_MAG,1913989.4781
89c962e2643e3c9af6fa5614a3e57003,1.0,2,2,True,True,True,True,,,0.0425531914893617,uncultured bacterium CTOTU26046,77133.19073
6cec0bfed5ae5027a2002e200c4f71eb,0.999,2,2,False,True,False,True,False,True,0.013157894736842105,Luteimonas sp. FXH3W,3115820.3
3b54387c342aed1bbfc6586fdf74ffc6,1.0,1,1,True,True,True,True,,,0.038461538461538464,uncultured Candidatus Berkelbacteria bacterium SRR5576005_bin.117_CONCOCT_v1.1_MAG,1664347.22
66d2801e670d80e47a383b655213cf55,0.9956,23,15,False,True,True,True,True,True,0.02564102564102564,Aestuariivirga sp. 5N101,2650926.86
4fdb441ce30cb8a04ddd4c7b24e39ae2,0.9995,1,1,False,True,False,True,False,True,0.020833333333333332,Austwickia sp. strain Fred_18-Q3-R57-64_BATAC.85v2,1872664.3
5645208dbd4272e443c0bfd58a60b9b9,0.9956,5,5,False,True,False,True,False,True,0.08571428571428572,Hungateiclostridium clariflavum strain 4-2A,288965.3
4c377ed4a13484a07dffc1121a98a02c,0.999,3,3,False,True,False,True,True,True,0.002355712603062426,Rhizobium sp. strain LANL01E,391.51
cdfbfbaaeefc8ad48995e3953a7ed409,0.9961,9,7,True,True,True,True,True,True,0.016666666666666666,Paenibacillus sp. SYSU_K30003,2582848.3
cb3f42ad378ddeda014d895db355586b,1.0,6,5,True,True,True,True,True,True,0.037267080745341616,uncultured Actinomyces sp. strain DRR214961_bin.28_metaWRAP_v1.1_MAG,249061.189
a8615f5ca1d297895cc840a75212b907,1.0,2,1,True,True,True,True,,,0.07142857142857142,Smithellaceae bacterium binned_ad_7.109,2964540.20
5dfb2d1578133ad81a110967e7c71462,1.0,2,2,True,True,True,True,True,True,0.03125,Methanothrix sp. MFD13487_ilm_asm_bin2,90426.207
566e2121e9bd3188a5c29f9c55607760,1.0,1,1,True,True,True,True,,,0.02040816326530612,Bacteroidetes bacterium ADurb.Bin174,1852808.3
8359901a562b0b0642e0383e8fb12566,0.9985,1,1,False,True,False,True,,,0.007407407407407408,Mycobacterium tuberculosis ERR176690,1773.19357
1fe612d44adcd7a6a0efbc7ad770fb38,0.9966,1,1,False,True,False,True,,,0.05555555555555555,Anaerolineales bacterium FR_7,2073117.713
79e2b6d098bc24e051a82e3d618d416f,1.0,4,4,True,True,True,True,True,True,0.023809523809523808,Legionella steelei strain IMVS3376,947033.5
d883b22e464393102af5c3372d061397,0.9956,15,10,True,True,True,True,False,True,0.17647058823529413,Clostridia bacterium strain HGM12673,2044939.1034
36a66f4e2ef60675b52417bd1ef5d23f,1.0,1,1,True,True,True,True,True,True,0.01020408163265306,Methylobacterium hispanicum CCM 7219,270350.5
25668c0238f943ae425391ec3054a4d0,1.0,4,4,True,True,True,True,True,True,0.028169014084507043,Albidiferax sp. OV413,1855285.3
3ec5ac546f36cb0a6d6b41ea94437fd6,1.0,8,8,True,True,True,True,True,True,0.02564102564102564,Bacillus sp. OV166 strain OV166,1882763.3
666b0c3f75da615166898be90c200697,0.998,5,5,True,True,True,True,False,True,0.08,Eubacteriales bacterium mix99,3039678.5
58a2d5b3e1ddfcaf493f61028578cc92,0.9985,1,1,False,False,False,False,,,0.0,uncultured Desulfomonile sp. strain KTt_bin-2771,169962.9
7380f2dbd0ed772394d1ec7413371fd5,0.9966,2,2,False,True,True,True,True,True,0.07692307692307693,Candidatus Kuenenia stuttgartiensis HRSG-H9-bin-94,174633.222
8f6e77dd37d82d5d60ee21867f52f9e4,1.0,1,1,True,True,True,True,,,0.03333333333333333,Bacillota bacterium MAG64_SZBP,1879010.10792
49eeeeee727d06a37cada5eee00468b5,0.9985,3,2,True,True,True,True,,,0.06896551724137931,Bacteroidales bacterium AnMBR.bin216,2030927.5536
ce3debe377068d91443c07c23728742c,1.0,1,1,True,True,True,True,,,0.002257336343115124,uncultured Bacillaceae bacterium MFD08669.bin.1.5,197516.44
137dec98118422e728bd109bffafd4bb,0.9902,23,17,False,True,True,True,False,True,0.045454545454545456,uncultured Clostridia bacterium N1_Bin_Bin_25_1,244328.6858
46fcb071239921902d1df130f863599c,0.9961,1,1,True,True,True,True,,,0.02631578947368421,Bacillota bacterium USOA134_maxbin.114,1879010.10574
29ffed0e67cdfb55f16960a8f8428cb5,0.999,11,5,True,True,True,True,False,True,0.056910569105691054,uncultured Actinomycetota bacterium MFD05567.bin.2.192,3039803.1284
e8a98ce984ee0d66515ea055e525930b,0.999,2,1,True,True,True,True,,,0.021739130434782608,Rickettsia typhi MH-21oct19-264,785.60
99d2491ca9702e5053cb6e62d0349555,1.0,1,1,True,True,True,True,,,0.0196078431372549,Candidatus Saccharibacteria bacterium strain INTA.CYC.018,2026720.101
df24931eef177828ec0d0b347ec6cf02,0.9775,0,0,False,False,False,False,,,0.0,uncultured Muribaculaceae bacterium binchicken_co354_241,2301481.15282
534be7183f24b21ccc3a792f5c7e5169,0.9971,19,15,True,True,True,True,False,True,0.17777777777777778,uncultured Eubacteriales bacterium MGYG-HGUT-02132,172733.5152
ffa712fb62fa7468337cc7e0f0c527c3,1.0,1,1,False,True,False,True,True,True,0.022727272727272728,Methanobacterium aggregans strain DSM 29428,1615586.3
b6b373e4adb9c081da6a2499547960c7,1.0,2,1,True,True,True,True,,,0.06060606060606061,Acidobacteriota bacterium USST_maxbin.083,1978231.1729
8067fd3f7aedca5f755d76ba6d001ecc,1.0,3,1,True,True,True,True,,,0.04838709677419355,Vescimonas sp. 17-2_65,2892404.39
341ffe203147e821ef8fc61a221e53eb,0.999,1,1,True,True,True,True,,,0.043478260869565216,Geminicoccaceae bacterium STL-PRO9,2448052.95
da9b9d254bc05bd32ff186a046fedf37,0.9961,1,1,False,False,False,True,,,0.0,Pirellulaceae bacterium ME2018-07-06_3300042522_group8_bin60,2699754.287
6cd824d1e0974fbbf83448af65c0def7,0.9995,1,1,True,True,True,True,,,0.018867924528301886,Clostridia bacterium AnMBR.bin239,2044939.4948
3e198207b81e382d6209c129373e9d60,0.9966,2,1,True,True,True,True,,,0.08695652173913043,Actinomycetota bacterium STE_53,2900548.1116
3038f96d4805d0546256c1e7766247e0,0.9956,14,10,True,True,True,True,False,True,0.09090909090909091,Clostridia bacterium strain INTA.CYC.057,2044939.530
37376f3bdaca3bbd8c0eabde3b65c9a8,1.0,2,1,True,True,True,True,True,True,0.0038461538461538464,Clostridium paraputrificum D3029bin72,29363.147
b8787a09e2e26dcf154557d3ad66ea8d,0.9995,1,1,True,True,True,True,,,0.045454545454545456,Bryobacterales bacterium UW2SPNA014,2026791.202
84f0bed445af5694e5b98998ffde30a8,1.0,2,2,True,True,True,True,True,True,0.0058309037900874635,Mycobacterium sp. SMC-11,3385969.4
9b0365b5a27348e323235f03eb91b153,1.0,1,1,True,True,True,True,,,0.029411764705882353,Candidatus Nanopelagicales bacterium AS_Ams2_Bin44,2518612.210
fab2c4c54cd5034675223cf06e3eb8c2,0.999,3,3,False,False,False,False,False,False,0.0,Devosia sp. 2618,3156454.4
5921e25af2acb3d6f297ce40e0373ecd,0.998,1,1,True,True,True,True,,,0.011111111111111112,Caldisericia bacterium STF2_161,2758719.21
c4a386b001291fa4bda56b6eb40173b6,0.9912,6,1,False,False,False,False,,,0.0,Myxococcota bacterium IP29b_bin.34,2818507.93
110f5c1e92f18f2cdc7af78a035555a7,0.9995,1,1,True,True,True,True,,,0.018867924528301886,Alphaproteobacteria bacterium strain Gw_Eff_bin_32,1913988.939
0c4b95d668645a2a85addfe2f084b6f2,1.0,2,1,True,True,True,True,,,0.010869565217391304,uncultured Actinomycetota bacterium MFD09495.bin.1.50,3039803.407
d940283de678b9ef93da553438afcd90,1.0,4,1,True,True,True,True,,,0.10810810810810811,uncultured Alphaproteobacteria bacterium MFD02159.bin.1.81,91750.3623
2e4e10f885aac2233d05e4b46571c20d,1.0,1,1,True,True,True,True,True,True,0.03125,Proteiniborus sp. DW1,1889883.3
7f52ee67403fedcc4a7ddae34cd0e7a4,0.9995,1,1,True,True,True,True,True,True,0.014492753623188406,Sediminibacterium sp. RHBRASLY1,2897834.7
f2898c48280ac39868a2fa71eb0211f3,0.9966,12,9,False,False,True,True,False,False,0.0,Clostridia bacterium AnMBR.bin524,2044939.4951
3e8c3a8b8d144e5a10adb57a7cc517da,0.998,1,1,False,True,True,True,,,0.030303030303030304,uncultured Alphaproteobacteria bacterium MFD03975.bin.2.73,91750.4587
f453adbb26cf3d1efef5c3629bbf654d,0.9995,20,15,False,True,True,True,False,True,0.00683526999316473,uncultured Alphaproteobacteria bacterium MFD05705.bin.1.84,91750.3990
a372cf10657d0756778992bacff2d706,0.9966,13,11,False,False,True,True,False,False,0.0,Christensenellaceae bacterium strain SQ_MAG_4,2054177.45
245b33b8928a2d472035cfcc336caddb,0.9985,0,0,False,False,False,False,,,0.0,Anaerolineaceae bacterium AMR_MDS_2262,2024896.238
e587cd60e62e6c08ac653bef4e935304,0.9976,1,1,False,True,True,True,,,0.025,Anaerolineaceae bacterium strain MAG4,2024896.33
781af70eed8b17d285d44f49d836a48e,0.9956,1,1,False,True,False,True,True,True,0.030303030303030304,Inquilinus sp. Marseille-Q2685,2866581.5
1fe5ac555eb14e8844d872f1061c429f,0.9995,7,7,True,True,True,True,True,True,0.03048780487804878,Shinella zoogloeoides XJ20,352475.17
8d1e64ee4aa50278de70ddd89e5c3665,1.0,1,1,True,True,True,True,,,0.03571428571428571,Bacteroidales bacterium UW1SPNA076,2030927.2985
92862fbe6ff344c8964156b2a0b424cc,0.9858,0,0,False,False,False,False,,,0.0,bacterium MAS3.bin101,1869227.2671
5ef194c523178b714e804757a3218c3a,1.0,1,1,True,True,True,True,,,0.009345794392523364,Spirochaetaceae bacterium Bin_40,1898206.193
4b3f93408aee639f8a0d3499050b9ff3,0.9985,1,1,False,True,False,True,True,True,0.0064516129032258064,Clostridium sp. 19966,2768166.3
b5a4aad370e78b9f833c9424031c44ec,0.9995,5,4,False,True,False,True,True,True,0.08771929824561403,Methanolobus sp. SCH-1_PF_day80_bin.34,1874737.25
3196bc82f5a5ddf5efff5dfd48579b60,1.0,1,1,True,True,True,True,True,True,0.02857142857142857,Planctomycetaceae bacterium SH412,3064265.4
7f26e242060257e98029fcaad8b88db9,0.9971,1,1,True,True,True,True,True,True,0.02564102564102564,Cellulosilyticum ruminicola JCM 14822,1294025.4
1e37d3623e8679bea135824898326438,0.9946,31,24,True,True,True,True,False,True,0.08064516129032258,Candidatus Xenobia bacterium c69f70bf-c863-4c4f-8f8e-2220d3e65ef5,3036772.5
de1e619dc7f15e1df4639581d8f08666,1.0,1,1,True,True,True,True,,,0.02857142857142857,Bacillota bacterium binned_ad_7.134,1879010.11001
2f94ec758afccdb570dcc9fd5080e5c4,0.9995,6,6,True,True,True,True,True,True,0.0057859209257473485,Mesorhizobium sp. M1428,2957102.3
9e2b122adf540f378ae4674b70ffa70d,0.9961,2,2,True,True,True,True,,,0.08333333333333333,uncultured Gammaproteobacteria bacterium MFD00731.bin.1.206,86473.1699
a4c97d72a3ac2b7c1435c56721a3aa1a,1.0,2,1,True,True,True,True,,,0.014285714285714285,Bacillota bacterium CTOTU18516,1879010.11432
97d46cb66b426e54414d29f5c60c740a,0.999,1,1,False,True,False,True,False,True,0.00819672131147541,uncultured Actinomycetota bacterium MFD09671.bin.2.8,3039803.472
7fea81a0fb9031b1aa53e4dcc0334bf4,0.9956,6,6,True,True,True,True,True,True,0.043478260869565216,Lutispora thermophila DSM 19022,1122184.3
6322c84c5ee6585bf9973a931d8f279d,0.9995,1,1,True,True,True,True,,,0.024390243902439025,Eubacteriales bacterium SUG2561,2831996.379
831cff0214f7446fab90ddfedf7bfcee,0.999,3,3,True,True,True,True,True,True,0.07317073170731707,Chthonobacter sp. yh7-1,2735553.3
17e2d5f6e5fc504e01e29c78e545e138,0.999,7,2,True,True,True,True,,,0.014285714285714285,Methanobacterium sp. strain QR_Bin.6,2164.41
8ca8a2ee539e5a54b184bbf80e861033,0.9961,28,18,False,True,True,True,False,True,0.08771929824561403,Christensenellales bacterium MAG8007,3083246.374
8bbcf048be9561d00c6ed8f597643925,1.0,22,17,False,False,False,True,False,True,0.0,Cutibacterium acnes subsp. acnes CCSM0331,1734925.72
fd932f10265b9729b3972ed5cdce8a0d,1.0,2,2,True,True,True,True,True,True,0.0061162079510703364,Agromyces mediolanus RA 14A.10,41986.8
5bfd0607c1130b2ea95261361ed0aaf1,1.0,2,2,True,True,True,True,True,True,0.02857142857142857,Paracoccus marcusii strain CP157,59779.20
593b39ccba286d62eba7872e07c45354,0.8989,0,0,False,False,False,False,,,0.0,Pirellulales bacterium STL-PLA35,2715253.317
d6a202591a42fa999f25af7a7aefcffd,0.9995,1,1,True,True,True,True,,,0.01694915254237288,Methanobacterium sp. strain QR_Bin.6,2164.41
608bdffdf9263f1b123d069d10e69f9a,0.9893,0,0,False,False,False,False,,,0.0,Bacteroidia bacterium Co_metawrap_156,2044936.897
5022c2e85eb7347a496e69b612b21ce1,1.0,1,1,True,True,True,True,,,0.03571428571428571,Thermoanaerobacterales bacterium MAG9,2304039.14
8a08f279c5533390e6b47c6969ed7d82,0.9971,5,5,True,True,True,True,True,True,0.022222222222222223,Sphingomonadaceae bacterium LXI357,2826939.3
ce8d585abe69c46ac0fba61726d046c5,0.9971,16,15,True,True,True,True,True,True,0.20454545454545456,Hungateiclostridium clariflavum strain 4-2A,288965.3
e4e59d9f49c532675b55e61340b2179e,0.9976,12,12,True,True,True,True,False,True,0.1935483870967742,Candidatus Cloacimonetes bacterium USST_maxbin.031_sub,2030808.345
3547314cbc17e38fbaed69287ddb4f31,0.998,1,1,True,True,True,True,True,True,0.020833333333333332,Candidatus Methanoliparum sp. LAM-1,2874846.3
7fd8ef977c4177cf2c4c536310a8f19f,0.9956,10,10,False,False,False,False,False,True,0.0,Leifsonia psychrotolerans strain LI1,670054.3
2780b1a1535644ef954b37c0be366f13,0.9897,25,13,False,False,False,False,False,False,0.0,Pseudomonas putida PP2323,303.1415
403445d403772ea7701cd01368da5a56,0.9951,23,16,False,True,True,True,False,True,0.028985507246376812,Firmicutes bacterium UR.bin59,1879010.7795
88dc6547deddeb8ca981c592f965d014,1.0,5,4,True,True,True,True,True,True,0.012315270935960592,Rhodococcus equi strain PAM1271,43767.31
5bd95b851799d453c141b62c55e27ef4,0.999,2,2,True,True,True,True,,,0.06666666666666667,Anaerolineaceae bacterium UBA2274,1951406.3
ddb21bd22519316c9c3bf922a9a8e816,1.0,1,1,True,True,True,True,True,True,0.016666666666666666,Brachymonas denitrificans strain Isolate6,28220.3
343639260e5a553a449c040a58953f9a,1.0,5,4,False,False,False,True,False,False,0.0,Ilumatobacteraceae bacterium strain Go_SlDig_bin_23,2497619.67
4d5eeba41b7a507f54023d01ce1fb31a,0.9976,5,3,True,True,True,True,True,True,0.1,Bacteroidia bacterium strain INTA.AUR.004,2044936.33
9f34b6a04f6d30d61947a02265404b17,0.999,1,1,True,True,True,True,,,0.0037313432835820895,Ignavibacteriae bacterium HGW-Ignavibacteriae-4,2013811.3
5881e5969b9c5cced797ab5e237049b4,0.9995,6,6,True,True,True,True,True,True,0.025510204081632654,Gordonia phosphorivorans CGMCC 4.5735,1056982.4
12d48d4e5b03a44eb1e1c7c2bb216348,1.0,5,5,True,True,True,True,True,True,0.11428571428571428,Rhodoferax sp. RA_AS_maxbin.087,50421.331
dbec03fc66ff2c2d4e6b089d27824139,1.0,2,2,True,True,True,True,True,True,0.05128205128205128,Methanospirillum sp. UR.bin265,45200.8
bb69e4aeb1c42e1919594f9e9823a7b9,0.9956,8,4,True,True,True,True,False,False,0.10810810810810811,Christensenellales bacterium AnMBR.bin221,3083246.38
25345b8ad2ecd33d152d19f3c03992b4,0.9976,1,1,False,False,False,True,,,0.0,uncultured Clostridiaceae bacterium MFD04780.bin.1.109,195049.309
eb41af02b18dc957ef593cfd11261be5,1.0,4,1,True,True,True,True,True,True,0.0380952380952381,Moraxella osloensis strain CCUG 67237,34062.96
f687f9aecd37880d471fc69c13c4f256,0.9966,21,16,True,True,True,True,True,True,0.061224489795918366,Mycobacterium tuberculosis 2402-06,1773.2734
8b78ca8c5e127e820c9561e10c9f19c2,0.9897,5,3,False,False,True,True,,,0.0,uncultured Chloroflexia bacterium MFD06526.bin.2.81,1672391.641
e57525faafab45f4f99be57ab69faabd,0.9976,8,8,False,True,False,True,True,True,0.08695652173913043,uncultured Paracoccus sp. 2B1-2-40-2-J.fasta,189685.24
717aff2a74550554098682047fb9830c,0.9971,1,1,True,True,True,True,,,0.0136986301369863,Oscillospiraceae bacterium AMR_MDS_1291,2485925.2956
d5ed9ff1b4b6861428e0eb93d8b2c3a1,0.999,2,2,True,True,True,True,True,True,0.08,uncultured Leptolinea sp. binchicken_co152_8,904068.16
daec04577d1843ad73efa35de1d48151,1.0,1,1,True,True,True,True,True,True,0.02564102564102564,Hyphomicrobium sp. CS1GBMeth3,1892845.3
07f46149c04b861915fa32dc8104b022,0.9985,1,1,False,False,False,False,False,True,0.0,uncultured Alphaproteobacteria bacterium MFD02134.bin.2.23,91750.4389
96e13bb8e776c83458e2b282cd3e44e0,0.9995,13,11,False,True,False,True,True,True,0.012797074954296161,Bradyrhizobium sp. WD16,1521768.3
954d0e6f5e93a9f23198c807840314bd,0.9995,12,7,True,True,True,True,,,0.25,uncultured Actinomycetes bacterium MFD04716.bin.2.6,152507.2594
ca532c83e87eb3e76511a71e9abf28c2,0.9956,6,4,True,True,True,True,True,True,0.07692307692307693,Candidatus Kapabacteria bacterium NRBC_bin_5,2447898.102
8924705b2ac86db54622adeba1d6bba1,1.0,2,1,True,True,True,True,,,0.08695652173913043,Xanthobacteraceae bacterium SMAG_U13480,2021379.188
97c2c7e8cc5a28811906eda58edb16ec,1.0,1,1,True,True,True,True,True,True,0.015625,Alkalibacter saccharofermentans DSM 14828,1120975.4
62b0ef9d072b7772ca3958f821bc1c49,0.998,3,3,True,True,True,True,False,True,0.05172413793103448,Treponemataceae bacterium a6accef0-0fd1-414a-935d-742eec6b5613,2854022.122
06e03c616890e7dd3b607e7605fda9be,1.0,5,1,True,True,True,True,True,True,0.125,Lachnospira sp. 40-2_08,2049031.108
5f452e591d65c3a4fee53f0cc354ea72,0.9985,1,1,True,True,True,True,,,0.03125,Bacteroidales bacterium Seed_maxbin.014_sub,2030927.3457
